frame,time_s,area_px2,area_mm2,coverage,area_mm2_smoothed
62,0.062,223237.00154013585,0.06980222035095868,0.8166666666666667,0.06891354237541777
63,0.063,220605.41788112748,0.06897937117644555,0.8222222222222222,0.06884879641068145
64,0.064,220187.8220075374,0.06884879641068145,0.8194444444444444,0.06891354237541777
65,0.065,221862.67145549,0.06937249189760389,0.8055555555555556,0.06891354237541777
66,0.066,224180.15427456395,0.07009712735355664,0.8111111111111111,0.06891354237541777
67,0.067,224613.57121913796,0.07023264908543923,0.8194444444444444,0.06892044754195678
68,0.068,225788.45913890627,0.07060001553857,0.8138888888888889,0.06896197324269084
69,0.069,220049.56480516074,0.06880556585464091,0.8138888888888889,0.06897937117644555
70,0.07,220549.77692092775,0.06896197324269084,0.8194444444444444,0.06921089552558746
71,0.071,223109.199981599,0.0697622590878677,0.8194444444444444,0.06927007184227839
72,0.072,226988.13686997606,0.07097513332261358,0.8111111111111111,0.06937249189760389
73,0.073,217583.68769764694,0.06803453015702106,0.8083333333333333,0.06937249189760389
74,0.074,221345.8642627197,0.06921089552558746,0.8027777777777778,0.0694955725450136
75,0.075,224841.70320566616,0.07030398188010535,0.8194444444444444,0.0694955725450136
76,0.076,223371.75288275373,0.0698443546873147,0.8111111111111111,0.0694955725450136
77,0.077,218301.08277070028,0.06825884677399084,0.8166666666666667,0.0697622590878677
78,0.078,218212.46265307715,0.06823113684716338,0.8194444444444444,0.0697622590878677
79,0.079,221535.1181780515,0.06927007184227839,0.8166666666666667,0.0698443546873147
80,0.08,213965.21549523048,0.0669030985741547,0.8222222222222222,0.0698500778448454
81,0.081,217230.08173915517,0.06792396389398327,0.8138888888888889,0.06986976044248934
82,0.082,234182.74663796907,0.07322475920407534,0.8083333333333333,0.0698500778448454
83,0.083,222256.3001185499,0.0694955725450136,0.8111111111111111,0.0698500778448454
84,0.084,223904.1337302519,0.07001082066280853,0.8111111111111111,0.0698500778448454
85,0.085,227078.80582732087,0.07100348388500204,0.8166666666666667,0.0698500778448454
86,0.086,224729.09486582474,0.07026877126494417,0.8138888888888889,0.0698500778448454
87,0.087,223767.71747636262,0.06996816573845577,0.825,0.0698500778448454
88,0.088,219887.6952597406,0.06875495214096632,0.8166666666666667,0.0698443546873147
89,0.089,223390.05631952223,0.0698500778448454,0.8222222222222222,0.0698443546873147
90,0.09,217167.06307691336,0.06790425908466546,0.8194444444444444,0.0698443546873147
91,0.091,223453.0039458078,0.06986976044248934,0.825,0.0698443546873147
92,0.092,233136.80202908447,0.07289771101958728,0.8222222222222222,0.06983882385124673
93,0.093,234682.46283479157,0.07338101152713512,0.8138888888888889,0.0698500778448454
94,0.094,225886.3482656138,0.07063062371886834,0.8222222222222222,0.06986777840199734
95,0.095,224354.43810327596,0.07015162279172968,0.8138888888888889,0.06986976044248934
96,0.096,231053.11994061808,0.07224618087325387,0.8194444444444444,0.06986976044248934
97,0.097,221755.0315991477,0.0693388348384286,0.8166666666666667,0.06993495883632879
98,0.098,223661.5172835322,0.06993495883632879,0.8194444444444444,0.06986976044248934
99,0.099,225806.43082236452,0.07060563496277017,0.8222222222222222,0.06993495883632879
100,0.1,223103.64907363523,0.06976052341816168,0.8166666666666667,0.06993495883632879
101,0.101,223354.06451620016,0.06983882385124673,0.8138888888888889,0.06986976044248934
102,0.102,219341.37809012062,0.0685841285266361,0.8166666666666667,0.06986777840199734
103,0.103,222391.8913304941,0.06953796949349654,0.8166666666666667,0.06985431275283728
104,0.104,214614.4112251661,0.06710609047549379,0.8083333333333333,0.06986777840199734
105,0.105,213588.8289257758,0.06678540922123849,0.8222222222222222,0.06986976044248934
106,0.106,234626.95584004803,0.0733636554819841,0.8138888888888889,0.06987589242547561
107,0.107,221997.03295365995,0.06941450433656894,0.8194444444444444,0.06987589242547561
108,0.108,225401.78038748424,0.07047910800431008,0.8222222222222222,0.06987589242547561
109,0.109,223446.6651105367,0.06986777840199734,0.8222222222222222,0.06987589242547561
110,0.11,223786.06247026514,0.06997390189015949,0.8194444444444444,0.06987589242547561
111,0.111,219007.22908236325,0.0684796461043288,0.8166666666666667,0.06986777840199734
112,0.112,229481.20904867418,0.07175467243292118,0.8277777777777777,0.06985431275283728
113,0.113,223290.93938799427,0.0698190857519249,0.8166666666666667,0.06986777840199734
114,0.114,229895.45620811585,0.07188420011562438,0.8111111111111111,0.06986777840199734
115,0.115,225314.0092573012,0.07045166354068075,0.8194444444444444,0.06985431275283728
116,0.116,223403.60013169836,0.06985431275283728,0.8222222222222222,0.06985431275283728
117,0.117,222284.9758913557,0.06950453894663301,0.8166666666666667,0.06986777840199734
118,0.118,215029.2939210954,0.06723581687909741,0.8111111111111111,0.06986777840199734
119,0.119,223472.61486202895,0.06987589242547561,0.8138888888888889,0.06987589242547561
120,0.12,224109.7255108464,0.07007510553795197,0.8194444444444444,0.06997390189015949
121,0.121,226568.22908610676,0.07084383566382714,0.8222222222222222,0.06997390189015949
122,0.122,221292.22193323608,0.0691941225279351,0.8194444444444444,0.06997390189015949
123,0.123,225970.05796888293,0.07065679824689368,0.8138888888888889,0.06997390189015949
124,0.124,234277.1693595635,0.07325428350145168,0.8277777777777777,0.06997390189015949
125,0.125,225981.12400732026,0.070660258399324,0.8277777777777777,0.07006197928729418
126,0.126,221856.43587526973,0.06937054214312079,0.8222222222222222,0.07007510553795197
127,0.127,220208.05097176554,0.06885512164623282,0.8222222222222222,0.07007510553795197
128,0.128,230098.3384398213,0.07194763776325938,0.8194444444444444,0.07007510553795197
129,0.129,227445.9812808958,0.0711182930866177,0.8138888888888889,0.07026349231888492
130,0.13,215309.15251832758,0.06732332366039413,0.8194444444444444,0.07007510553795197
131,0.131,220981.3889144302,0.06909693059863417,0.8138888888888889,0.07006197928729418
132,0.132,232117.90166643448,0.07257911908752096,0.8194444444444444,0.07006197928729418
133,0.133,217310.33074657872,0.0679490563242725,0.825,0.07006197928729418
134,0.134,231254.21055313954,0.07230905831359256,0.8055555555555556,0.07007510553795197
135,0.135,234365.7405217568,0.07328197812079122,0.8111111111111111,0.07026349231888492
136,0.136,223574.10850710195,0.06990762767424141,0.8083333333333333,0.07033849229803624
137,0.137,224067.74597461428,0.07006197928729418,0.8277777777777777,0.07026349231888492
138,0.138,222674.97979850008,0.06962648619765507,0.8194444444444444,0.07026349231888492
139,0.139,230716.5390751805,0.07214093805251581,0.8194444444444444,0.07006197928729418
140,0.14,225489.1865424018,0.07050643834669727,0.825,0.07006197928729418
141,0.141,224712.21207780406,0.07026349231888492,0.8166666666666667,0.06990762767424141
142,0.142,222543.12724631792,0.06958525826125672,0.825,0.07006197928729418
143,0.143,225679.97201934032,0.07056609355532825,0.8166666666666667,0.07006197928729418
144,0.144,232118.82539337722,0.0725794079204257,0.8194444444444444,0.06999466752351859
145,0.145,222137.5180019694,0.06945843150021322,0.8166666666666667,0.06999466752351859
146,0.146,219535.27478799276,0.06864475655844454,0.8222222222222222,0.06999466752351859
147,0.147,222828.1755061859,0.06967438775730214,0.8194444444444444,0.07006197928729418
148,0.148,222953.6341361424,0.06971361642850243,0.8222222222222222,0.06999466752351859
149,0.149,225344.18729762902,0.07046109967450351,0.8138888888888889,0.06999466752351859
150,0.15,229671.62885538244,0.07181421330300694,0.8055555555555556,0.06990762767424141
151,0.151,224952.07221946045,0.07033849229803624,0.8166666666666667,0.06990762767424141
152,0.152,218049.79026499813,0.06818027209893898,0.8166666666666667,0.06971361642850243
153,0.153,216548.80217755196,0.06771093995193268,0.825,0.06970260306503792
154,0.154,217039.3254903237,0.06786431782445898,0.8194444444444444,0.06971361642850243
155,0.155,228690.16489029737,0.07150732706333902,0.8194444444444444,0.06971361642850243
156,0.156,217636.0995348198,0.06805091840172107,0.8111111111111111,0.06971361642850243
157,0.157,224599.91215717085,0.07022837814089761,0.8138888888888889,0.06971361642850243
158,0.158,223852.4737921809,0.06999466752351859,0.8166666666666667,0.06971361642850243
159,0.159,222918.41190074183,0.06970260306503792,0.8222222222222222,0.06971361642850243
160,0.16,231951.61078152142,0.07252712290001181,0.8138888888888889,0.06971361642850243
161,0.161,221708.29083726514,0.0693242198376098,0.8194444444444444,0.06971361642850243
162,0.162,231087.78934473748,0.07225702137625778,0.8166666666666667,0.06978628516939159
163,0.163,222081.30136901973,0.06944085356387887,0.8166666666666667,0.06980763399053358
164,0.164,215282.39679683492,0.06731495762450226,0.8194444444444444,0.06999466752351859
165,0.165,221893.46226561136,0.06938211963358874,0.8222222222222222,0.06986436284758238
166,0.166,224954.02603814428,0.07033910322221705,0.8055555555555556,0.06986436284758238
167,0.167,222354.14095400277,0.06952616562549974,0.8055555555555556,0.06986436284758238
168,0.168,219111.77916051407,0.06851233704508881,0.8111111111111111,0.06986436284758238
169,0.169,223254.31509635286,0.06980763399053358,0.825,0.06999466752351859
170,0.17,235733.07713630816,0.07370951984104537,0.8166666666666667,0.07001347485055631
171,0.171,223186.038660529,0.06978628516939159,0.8194444444444444,0.06999466752351859
172,0.172,224150.80397686706,0.07008795004005991,0.8194444444444444,0.06999466752351859
173,0.173,221486.19061714286,0.06925477306848991,0.8222222222222222,0.06986436284758238
174,0.174,225448.02571865704,0.07049356809280104,0.8222222222222222,0.06980763399053358
175,0.175,230332.45270070713,0.07202084110819285,0.8027777777777778,0.06986436284758238
176,0.176,218210.8828178098,0.0682306428609125,0.825,0.06986436284758238
177,0.177,233867.66732722125,0.07312623953518034,0.8194444444444444,0.06986436284758238
178,0.178,223980.4825381903,0.07003469357042903,0.8166666666666667,0.06980763399053358
179,0.179,225015.3257665999,0.07035827055166331,0.8083333333333333,0.06980763399053358
180,0.18,223435.7417026227,0.06986436284758238,0.8166666666666667,0.06980763399053358
181,0.181,225551.6649003224,0.07052597421251097,0.825,0.06980763399053358
182,0.182,230702.04503063302,0.07213640602384538,0.8305555555555556,0.06978628516939159
183,0.183,220601.9533321861,0.06897828787391526,0.8083333333333333,0.06978628516939159
184,0.184,223912.62218393377,0.07001347485055631,0.8222222222222222,0.06978628516939159
185,0.185,236783.21207927493,0.07403787826810491,0.8138888888888889,0.06971916654265288
186,0.186,222971.38415662776,0.06971916654265288,0.8222222222222222,0.06971643172996737
187,0.187,221182.1469907064,0.06915970406083256,0.8222222222222222,0.06941905104832481
188,0.188,222962.63785342113,0.06971643172996737,0.8166666666666667,0.06925477306848991
189,0.189,222011.57395671323,0.06941905104832481,0.825,0.06915970406083256
190,0.19,228641.36533926075,0.07149206831594954,0.8194444444444444,0.06897828787391526
191,0.191,226323.07203291543,0.07076717943511328,0.8194444444444444,0.0682306428609125
192,0.192,216587.4918737083,0.06772303752839977,0.8166666666666667,0.06788424761809041
193,0.193,217103.06368302336,0.06788424761809041,0.8138888888888889,0.06783331532712283
194,0.194,213543.1382468678,0.06677112256259714,0.8138888888888889,0.06772303752839977
195,0.195,216940.17528405838,0.06783331532712283,0.8138888888888889,0.06738136941388925
196,0.196,215494.79073867694,0.06738136941388925,0.8138888888888889,0.06738136941388925
197,0.197,212620.96776130085,0.06648277633419145,0.8222222222222222,0.0671717571299272
198,0.198,209431.68921573015,0.06548554593662008,0.825,0.06677112256259714
199,0.199,203480.40317898482,0.06362468516334994,0.8166666666666667,0.066770505608944
200,0.2,212774.81780031277,0.06653088249154898,0.8194444444444444,0.06653088249154898
201,0.201,211403.17076792437,0.06610199298067951,0.8166666666666667,0.06653088249154898
202,0.202,214824.42212400545,0.0671717571299272,0.8194444444444444,0.06648277633419145
203,0.203,211128.79593538222,0.06601620087458719,0.8222222222222222,0.06631151039947657
204,0.204,210482.00712356815,0.06581396157352462,0.8222222222222222,0.06610199298067951
205,0.205,209068.19958700053,0.06537188922655486,0.8138888888888889,0.06610199298067951
206,0.206,205573.2493500505,0.06427908075451776,0.8222222222222222,0.06601620087458719
207,0.207,208331.50853552794,0.06514153910202042,0.8138888888888889,0.06581396157352462
208,0.208,206980.93901055813,0.06471924015099152,0.8055555555555556,0.06550446142556972
209,0.209,208363.5233237649,0.06515154955408521,0.8166666666666667,0.06550446142556972
210,0.21,208503.20100774593,0.06519522426933443,0.8138888888888889,0.06550446142556972
211,0.211,215590.64266852202,0.06741134059914057,0.8166666666666667,0.06548554593662008
212,0.212,213541.1651451108,0.066770505608944,0.8194444444444444,0.06537188922655486
213,0.213,208359.862359305,0.0651504048359329,0.8277777777777777,0.06531279340001872
214,0.214,212073.235990886,0.06631151039947657,0.8138888888888889,0.06531279340001872
215,0.215,208444.83865786492,0.06517697540566716,0.8222222222222222,0.06531279340001872
216,0.216,212818.6924746905,0.0665446013180321,0.8222222222222222,0.06531279340001872
217,0.217,201680.47662793894,0.06306188030185812,0.8166666666666667,0.06531279340001872
218,0.218,208879.20309013934,0.06531279340001872,0.8222222222222222,0.06519522426933443
219,0.219,203336.70734944032,0.06357975404580142,0.8166666666666667,0.06519522426933443
220,0.22,214523.190571356,0.0670775674074814,0.8222222222222222,0.06519522426933443
221,0.221,204727.56808169713,0.06401465133720333,0.8194444444444444,0.06517697540566716
222,0.222,209492.18352399932,0.06550446142556972,0.8194444444444444,0.06519522426933443
223,0.223,205234.7771599765,0.06417324655037052,0.8222222222222222,0.06519522426933443
224,0.224,211408.47226270795,0.06610365066334198,0.8166666666666667,0.06519522426933443
225,0.225,214843.0816246557,0.0671775916222696,0.8111111111111111,0.06519522426933443
226,0.226,205634.015468719,0.06429808123372106,0.8166666666666667,0.06531279340001872
227,0.227,202245.02292148038,0.06323840383742,0.8194444444444444,0.06531279340001872
228,0.228,203775.09227608322,0.06371682917688164,0.8194444444444444,0.06517697540566716
229,0.229,212341.96597206173,0.06639553746143997,0.8138888888888889,0.06517697540566716
230,0.23,200374.0380961897,0.0626533803236332,0.825,0.06429808123372106
231,0.231,210981.61907567477,0.06597018130112497,0.8277777777777777,0.06429808123372106
232,0.232,210012.34366228583,0.06566710620372013,0.8138888888888889,0.06427699576326135
233,0.233,201402.26233055457,0.06297488766373438,0.8166666666666667,0.06427699576326135
234,0.234,212293.5587726244,0.06638040139538288,0.8166666666666667,0.06427699576326135
235,0.235,210922.14596095844,0.06595158512114699,0.825,0.06429808123372106
236,0.236,205566.581264222,0.06427699576326135,0.8277777777777777,0.06429808123372106
237,0.237,212219.57926673963,0.06635726932616677,0.8166666666666667,0.06520888713477747
238,0.238,201519.46836819628,0.06301153589682068,0.8222222222222222,0.06520888713477747
239,0.239,202144.10387152203,0.06320684825427653,0.8222222222222222,0.06563478373193608
240,0.24,202061.74067569562,0.06318109475506169,0.8166666666666667,0.06520888713477747
241,0.241,210379.15567567566,0.06578180176408589,0.8194444444444444,0.06520888713477747
242,0.242,211805.78587530943,0.06622788352861032,0.825,0.06520888713477747
243,0.243,201274.37151742805,0.06293489849232851,0.8222222222222222,0.06528490630930484
244,0.244,203060.68502812972,0.06349344679941762,0.8194444444444444,0.06528490630930484
245,0.245,204528.34103040927,0.06395235659915396,0.8194444444444444,0.06520888713477747
246,0.246,210749.37225990795,0.06589756187290241,0.8166666666666667,0.06520888713477747
247,0.247,202413.38715022116,0.06329104832248611,0.8138888888888889,0.06496218775906477
248,0.248,202417.56072157715,0.06329235332365273,0.8194444444444444,0.06480290656826454
249,0.249,210160.3963359533,0.06571339962855377,0.825,0.06480290656826454
250,0.25,208546.89671110062,0.06520888713477747,0.825,0.06427699576326135
251,0.251,209908.9719980729,0.06563478373193608,0.8166666666666667,0.06427699576326135
252,0.252,210928.08743472598,0.06595344291379905,0.8166666666666667,0.0641074035462495
253,0.253,209939.0316172831,0.06564418283759196,0.825,0.06409186516557672
254,0.254,210898.13900548092,0.06594407857525793,0.8111111111111111,0.0641074035462495
255,0.255,194761.00061601243,0.06089828382831013,0.825,0.06419856540357467
256,0.256,209987.58189589187,0.06565936364194863,0.8194444444444444,0.06419856540357467
257,0.257,205024.20227083305,0.0641074035462495,0.8166666666666667,0.06419856540357467
258,0.258,208790.01637829343,0.06528490630930484,0.8166666666666667,0.0641074035462495
259,0.259,207248.51560092627,0.06480290656826454,0.8166666666666667,0.06419856540357467
260,0.26,199243.63372791026,0.062299923081975433,0.825,0.06480290656826454
261,0.261,207757.91852904524,0.06496218775906477,0.8194444444444444,0.06480290656826454
262,0.262,201836.59759630106,0.06311069653823397,0.8222222222222222,0.06480290656826454
263,0.263,200666.96810549297,0.06274497430185244,0.8277777777777777,0.0649024393535512
264,0.264,203186.73714040808,0.06353286104193233,0.8222222222222222,0.06496218775906477
265,0.265,200694.0840958441,0.06275345298737708,0.825,0.06496218775906477
266,0.266,212234.94963547442,0.06636207536574758,0.8222222222222222,0.06496218775906477
267,0.267,204974.5084144952,0.06409186516557672,0.825,0.0649024393535512
268,0.268,197613.66021823388,0.06179025949886105,0.8166666666666667,0.0649024393535512
269,0.269,205315.75029870064,0.06419856540357467,0.825,0.0649024393535512
270,0.27,211410.1455927298,0.06610417388373152,0.8194444444444444,0.0649024393535512
271,0.271,197165.02092802312,0.06164997801157473,0.8166666666666667,0.06496218775906477
272,0.272,210843.05233686804,0.06592685395857525,0.8222222222222222,0.0649024393535512
273,0.273,196424.711797575,0.06141849657841242,0.8194444444444444,0.06496218775906477
274,0.274,207566.83499579097,0.0649024393535512,0.8166666666666667,0.0649024393535512
275,0.275,213800.14257566817,0.06685148322264142,0.8138888888888889,0.06496218775906477
276,0.276,207190.1393649454,0.06478465336266206,0.8194444444444444,0.06496218775906477
277,0.277,211718.06173882028,0.06620045375906912,0.8166666666666667,0.06547510687901961
278,0.278,209493.49846772547,0.0655048725849702,0.8194444444444444,0.0655048725849702
279,0.279,210268.3331973672,0.06574714955590642,0.8166666666666667,0.0655048725849702
280,0.28,215462.91307402722,0.0673714018379193,0.8194444444444444,0.06574714955590642
281,0.281,211754.07292638128,0.06621171381377283,0.8194444444444444,0.06588418404856317
282,0.282,206466.25892021964,0.0645583088858867,0.8166666666666667,0.06588418404856317
283,0.283,209398.30368865217,0.06547510687901961,0.8194444444444444,0.06588418404856317
284,0.284,211722.84165374492,0.06620194835303216,0.8166666666666667,0.06592685395857525
285,0.285,210706.58815680054,0.06588418404856317,0.8083333333333333,0.06609625306193091
286,0.286,215393.25796444816,0.0673496219301358,0.8111111111111111,0.06609625306193091
287,0.287,203138.60352397012,0.06351781052038925,0.8166666666666667,0.06620045375906912
288,0.288,215699.73361570825,0.06744545138848666,0.8138888888888889,0.06620194835303216
289,0.289,204038.45547097482,0.06379917814069734,0.8138888888888889,0.06621171381377283
290,0.29,211384.81372649962,0.06609625306193091,0.8138888888888889,0.06647642463855381
291,0.291,203973.3708236146,0.06377882733475944,0.8138888888888889,0.06647642463855381
292,0.292,213399.08930924107,0.06672608103446259,0.8194444444444444,0.06672608103446259
293,0.293,220516.92952530645,0.06895170244917857,0.8166666666666667,0.06682131422833737
294,0.294,203387.15589793472,0.06359552840522256,0.8194444444444444,0.0669695043546994
295,0.295,216199.58376918992,0.0676017455973995,0.8055555555555556,0.0673496219301358
296,0.296,221109.28347508828,0.06913692094182616,0.8194444444444444,0.0673496219301358
297,0.297,213703.65802554844,0.06682131422833737,0.8111111111111111,0.06735461574844506
298,0.298,208276.28427268713,0.06512427146208197,0.8138888888888889,0.0673799637862758
299,0.299,220111.65707496202,0.06882498099760044,0.8,0.06744545138848666
300,0.3,214177.59021997696,0.0669695043546994,0.8083333333333333,0.06752030558203878
301,0.301,217447.10953016122,0.06799182460518065,0.8194444444444444,0.0676017455973995
302,0.302,220920.47087118417,0.06907788261533089,0.8166666666666667,0.06794936309705797
303,0.303,212600.65417411536,0.06647642463855381,0.8166666666666667,0.06799182460518065
304,0.304,215939.12751517535,0.06752030558203878,0.8222222222222222,0.06816599638109427
305,0.305,219332.6717253959,0.06858140620200005,0.8166666666666667,0.06816599638109427
306,0.306,215490.2953502476,0.0673799637862758,0.8222222222222222,0.06816599638109427
307,0.307,217311.3118477018,0.06794936309705797,0.8194444444444444,0.06832170961101357
308,0.308,221719.61944482973,0.06932776209071316,0.8111111111111111,0.06858140620200005
309,0.309,221964.18642014687,0.06940423381262252,0.8138888888888889,0.06847998491143667
310,0.31,220626.77741668696,0.06898604992144496,0.8083333333333333,0.06847998491143667
311,0.311,221109.29906341207,0.06913692581601638,0.8194444444444444,0.06858140620200005
312,0.312,215409.22887511534,0.06735461574844506,0.825,0.06858140620200005
313,0.313,219532.96242466688,0.0686440335237626,0.8138888888888889,0.06858140620200005
314,0.314,219997.00442146696,0.06878913116209884,0.8111111111111111,0.0686440335237626
315,0.315,223169.22876903473,0.06978102901677322,0.8166666666666667,0.06858140620200005
316,0.316,218004.1345762469,0.06816599638109427,0.8166666666666667,0.0686440335237626
317,0.317,225651.38358337327,0.07055715446237727,0.8194444444444444,0.0686440335237626
318,0.318,225004.23375935236,0.07035480227925019,0.8138888888888889,0.0686440335237626
319,0.319,228701.55375746565,0.07151088815854341,0.8194444444444444,0.0686440335237626
320,0.32,216865.18664973698,0.06780986772148126,0.8194444444444444,0.06878913116209884
321,0.321,210158.44547306903,0.06571278962859865,0.8166666666666667,0.06898604992144496
322,0.322,218502.12667982955,0.06832170961101357,0.8055555555555556,0.06898604992144496
323,0.323,229518.81940295937,0.0717664325184768,0.8111111111111111,0.06907506061873105
324,0.324,219008.31263360966,0.06847998491143667,0.8222222222222222,0.06907506061873105
325,0.325,215775.82910898697,0.06746924508914073,0.8166666666666667,0.06907506061873105
326,0.326,226826.51909973667,0.0709245983345379,0.8138888888888889,0.06913692581601638
327,0.327,227988.68232887777,0.07128798600434454,0.8277777777777777,0.0694403791294023
328,0.328,216714.40821866665,0.06776272200102663,0.8083333333333333,0.06970857938338765
329,0.329,222937.5249802676,0.06970857938338765,0.8111111111111111,0.06970857938338765
330,0.33,217965.53560378295,0.06815392717230423,0.8111111111111111,0.06978102901677322
331,0.331,229411.56566112748,0.07173289619040768,0.8194444444444444,0.06970857938338765
332,0.332,216823.35610427542,0.06779678805757447,0.8138888888888889,0.06970857938338765
333,0.333,222079.7840629879,0.0694403791294023,0.8194444444444444,0.06965858970909647
334,0.334,212094.8012228227,0.0663182534620566,0.825,0.0694403791294023
335,0.335,225099.55960966152,0.07038460896883353,0.8194444444444444,0.0694403791294023
336,0.336,224467.57705311984,0.07018699931915477,0.8194444444444444,0.06965858970909647
337,0.337,211176.28382838055,0.06603104948995205,0.8111111111111111,0.06965858970909647
338,0.338,220911.4457419528,0.06907506061873105,0.8166666666666667,0.06965858970909647
339,0.339,235360.05850689442,0.07359288358278301,0.8166666666666667,0.06961087587729042
340,0.34,224760.53235826115,0.07027860120693043,0.8194444444444444,0.06961087587729042
341,0.341,226970.53092712423,0.07096962825896395,0.8222222222222222,0.06965858970909647
342,0.342,228513.61093276422,0.0714521217964588,0.8166666666666667,0.06965858970909647
