% Model,Aneuryzm_60cm.mph
% Version,COMSOL 6.1.0.252
% Date,"Jul 20 2024, 18:29"
% Dimension,3
% Nodes,2292
% Expressions,3
% Description,Arrow volume
% x,y,z,u2,v2,w2
0.0038799999999999998,9.999999999999999E-6,2.500000000000001E-5,0.5100928051335757,0.006864966059520101,-9.129436044739391E-5
0.00389,9.999999999999999E-6,2.500000000000001E-5,0.4948597999190281,0.00782888666517706,3.0994092566307395E-4
0.0039,9.999999999999999E-6,2.500000000000001E-5,0.47896609514691424,0.00866060194848009,-3.0708534987351446E-4
0.003909999999999999,9.999999999999999E-6,2.500000000000001E-5,0.46884963737475577,0.008415814134224646,1.662934299681963E-4
0.00392,9.999999999999999E-6,2.500000000000001E-5,0.4532817938748281,0.009568665417669065,3.198209479461025E-4
0.0039299999999999995,9.999999999999999E-6,2.500000000000001E-5,0.4354662648301477,0.00883685989191197,4.356405754196785E-4
0.00394,9.999999999999999E-6,2.500000000000001E-5,0.42541633703810156,0.008019895381515032,3.996252116940616E-4
0.0039499999999999995,9.999999999999999E-6,2.500000000000001E-5,0.4096038431213628,0.0073982342544341535,2.1937915488479869E-4
0.00396,9.999999999999999E-6,2.500000000000001E-5,0.3963438336028028,0.005690048912445731,-1.0537083846013986E-4
0.00397,9.999999999999999E-6,2.500000000000001E-5,0.3874019627225756,0.005581478335577152,1.2440680561757222E-5
0.00398,9.999999999999999E-6,2.500000000000001E-5,0.3778455714218364,0.003710999315339178,2.0895383957752006E-4
0.00399,9.999999999999999E-6,2.500000000000001E-5,0.37108809229118334,0.0022973144372470692,4.860055892931573E-5
0.004,9.999999999999999E-6,2.500000000000001E-5,0.372950797084651,6.729174538742201E-4,-1.0306516022887573E-4
0.00401,9.999999999999999E-6,2.500000000000001E-5,0.37502631777263,-9.960237424013097E-4,-1.7950326785662094E-4
0.00402,9.999999999999999E-6,2.500000000000001E-5,0.3800642890778113,-0.003262397435229747,-1.7369293747801365E-4
0.00403,9.999999999999999E-6,2.500000000000001E-5,0.3842088666663749,-0.0053863478848604485,-2.3592835457258673E-4
0.00404,9.999999999999999E-6,2.500000000000001E-5,0.39493562902835105,-0.007159919441629716,1.7505678374354493E-4
0.00405,9.999999999999999E-6,2.500000000000001E-5,0.40662950286484684,-0.008633052233911387,4.1314610923913486E-4
0.00406,9.999999999999999E-6,2.500000000000001E-5,0.4275508584310869,-0.011597968698508926,4.1043909807312267E-4
0.00407,9.999999999999999E-6,2.500000000000001E-5,0.44615209967371255,-0.012790110575791389,2.3601443431870057E-4
0.004079999999999999,9.999999999999999E-6,2.500000000000001E-5,0.47148682292010236,-0.014343857875423974,-2.4130721888733015E-4
0.00409,9.999999999999999E-6,2.500000000000001E-5,0.4905540334356475,-0.014484145896496083,-3.876297508859514E-4
0.0040999999999999995,9.999999999999999E-6,2.500000000000001E-5,0.5094321080466662,-0.015352771187601123,1.4101608974705643E-4
0.00411,9.999999999999999E-6,2.500000000000001E-5,0.5343709943850413,-0.01468663935999525,3.092301510767083E-4
0.0041199999999999995,9.999999999999999E-6,2.500000000000001E-5,0.5515164223477639,-0.01365449072896939,1.241758673684716E-4
0.00413,9.999999999999999E-6,2.500000000000001E-5,0.5721736267822015,-0.011783798249232058,0.0018607604436917456
0.00414,9.999999999999999E-6,2.500000000000001E-5,0.5862619002410737,-0.009472166433105117,-0.001665837457879796
0.00415,9.999999999999999E-6,2.500000000000001E-5,0.6039399643767068,-0.007840417705438299,-3.13960137495893E-4
0.00416,9.999999999999999E-6,2.500000000000001E-5,0.609094371102356,-0.005954348368302227,8.906547005832652E-4
0.00417,9.999999999999999E-6,2.500000000000001E-5,0.6068374497633098,-0.0022250793701646477,-4.2149608724581034E-4
0.00418,9.999999999999999E-6,2.500000000000001E-5,0.6158085824617267,-0.0030206645034789553,0.0011214293551864143
0.00419,9.999999999999999E-6,2.500000000000001E-5,0.6188312426269248,0.0015554712210594595,-2.256890667017929E-4
0.0042,9.999999999999999E-6,2.500000000000001E-5,0.6140302543387575,8.025208449417454E-4,4.882734541137345E-4
0.00421,9.999999999999999E-6,2.500000000000001E-5,0.6169376051076503,6.208224629433332E-4,-1.910543772857649E-4
0.00422,9.999999999999999E-6,2.500000000000001E-5,0.6233193831166928,0.0013611178729290674,9.35377728285378E-6
0.004229999999999999,9.999999999999999E-6,2.500000000000001E-5,0.6112525519280628,0.001966507004080359,7.580619429225984E-5
0.00424,9.999999999999999E-6,2.500000000000001E-5,0.6037509198775866,0.0025758639715329603,-6.350580236902677E-4
0.0042499999999999994,9.999999999999999E-6,2.500000000000001E-5,0.6029556819743189,0.002098050376896744,2.973036230984453E-4
0.0038,1.4999999999999999E-5,2.500000000000001E-5,0.7411801684315491,0.0037131924531105163,-1.6340802631067264E-4
0.00381,1.4999999999999999E-5,2.500000000000001E-5,0.7376037981864559,0.004910996661854373,8.97977145258584E-4
0.0038199999999999996,1.4999999999999999E-5,2.500000000000001E-5,0.7241096183140807,0.005337856556314537,-2.9271140131704212E-5
0.0038299999999999996,1.4999999999999999E-5,2.500000000000001E-5,0.7300410058174822,0.006485880238116352,4.4089526561293785E-4
0.0038399999999999997,1.4999999999999999E-5,2.500000000000001E-5,0.7227392962803069,0.006385470208217432,-0.001638693506490599
0.0038499999999999997,1.4999999999999999E-5,2.500000000000001E-5,0.7119360053047876,0.0078262840316716,0.0016531941423775882
0.0038599999999999997,1.4999999999999999E-5,2.500000000000001E-5,0.7009381525190453,0.009481932516375816,-2.8011489715812474E-4
0.0038699999999999997,1.4999999999999999E-5,2.500000000000001E-5,0.6864712797233039,0.01144769439264369,-7.532341301383065E-4
0.0038799999999999998,1.4999999999999999E-5,2.500000000000001E-5,0.6787437495163559,0.013114769878498128,0.001092156041069753
0.00389,1.4999999999999999E-5,2.500000000000001E-5,0.6645706073769448,0.015401481354515663,4.5211085526527666E-4
0.0039,1.4999999999999999E-5,2.500000000000001E-5,0.6501159592813961,0.015866440912740358,-7.942273049959042E-4
0.003909999999999999,1.4999999999999999E-5,2.500000000000001E-5,0.637004333899539,0.016993536044009362,5.492814906177455E-4
0.00392,1.4999999999999999E-5,2.500000000000001E-5,0.6100028784076953,0.01758833274915276,1.9207527633532815E-4
0.0039299999999999995,1.4999999999999999E-5,2.500000000000001E-5,0.5940877973300471,0.01692215552573827,-3.501460568280416E-4
0.00394,1.4999999999999999E-5,2.500000000000001E-5,0.5719504652146805,0.016030415563767848,6.063995643097389E-4
0.0039499999999999995,1.4999999999999999E-5,2.500000000000001E-5,0.5537903424397248,0.014751923338809031,1.2620074847074613E-4
0.00396,1.4999999999999999E-5,2.500000000000001E-5,0.5394765462486918,0.012666380398963234,6.200481267624003E-4
0.00397,1.4999999999999999E-5,2.500000000000001E-5,0.523321295491387,0.01114289749455492,1.4375424293731426E-5
0.00398,1.4999999999999999E-5,2.500000000000001E-5,0.5136832075228911,0.009036983505718925,5.495700345277614E-4
0.00399,1.4999999999999999E-5,2.500000000000001E-5,0.508503538390519,0.004769426452023327,5.880014697313804E-5
0.004,1.4999999999999999E-5,2.500000000000001E-5,0.5015798275120973,0.0019056852701037335,-3.1914753310172426E-4
0.00401,1.4999999999999999E-5,2.500000000000001E-5,0.4989196736915398,-0.001848129847469127,3.3532085584757413E-4
0.00402,1.4999999999999999E-5,2.500000000000001E-5,0.5060604719368684,-0.005268571554947869,-7.625585902475962E-4
0.00403,1.4999999999999999E-5,2.500000000000001E-5,0.5096743371327592,-0.008702033460313917,2.5262180388944006E-4
0.00404,1.4999999999999999E-5,2.500000000000001E-5,0.5217784892332196,-0.012755066357456962,2.1096319055989926E-4
0.00405,1.4999999999999999E-5,2.500000000000001E-5,0.5346526358109446,-0.015974340908040174,3.872721709416892E-4
0.00406,1.4999999999999999E-5,2.500000000000001E-5,0.554512623344446,-0.019884062865473288,2.3552179683888948E-4
0.00407,1.4999999999999999E-5,2.500000000000001E-5,0.57611110902949,-0.023732715488741635,-0.001080779710605965
0.004079999999999999,1.4999999999999999E-5,2.500000000000001E-5,0.606608905719494,-0.025664645067313682,3.972043144556148E-4
0.00409,1.4999999999999999E-5,2.500000000000001E-5,0.6271731475013962,-0.027372926396874324,-7.195033580037034E-4
0.0040999999999999995,1.4999999999999999E-5,2.500000000000001E-5,0.6529474652525549,-0.02716560638606962,6.453897187232803E-4
0.00411,1.4999999999999999E-5,2.500000000000001E-5,0.6777676816427061,-0.028263913124513432,2.9252125197664497E-4
0.0041199999999999995,1.4999999999999999E-5,2.500000000000001E-5,0.7044554479636458,-0.026889098946077317,-6.064137062671984E-4
0.00413,1.4999999999999999E-5,2.500000000000001E-5,0.7315039675470336,-0.021758428119504635,-4.0341829968368125E-4
0.00414,1.4999999999999999E-5,2.500000000000001E-5,0.7530384206279198,-0.01819587708474668,-2.356631481464529E-4
