x,y,z,u2,v2,w2
0.00011999999999999988,1.5e-05,2.500000000000001e-05,0.6100028784076953,0.0175883327491527,0.00019207527633532812
0.00012999999999989973,1.5e-05,2.500000000000001e-05,0.5940877973300471,0.0169221555257382,-0.0003501460568280416
0.00013999999999999993,1.5e-05,2.500000000000001e-05,0.5719504652146805,0.0160304155637678,0.0006063995643097389
0.00014999999999989978,1.5e-05,2.500000000000001e-05,0.5537903424397248,0.014751923338809,0.0001262007484707461
0.00015999999999999999,1.5e-05,2.500000000000001e-05,0.5394765462486918,0.0126663803989632,0.0006200481267624003
0.00016999999999999958,1.5e-05,2.500000000000001e-05,0.523321295491387,0.0111428974945549,1.4375424293731426e-05
0.00018000000000000004,1.5e-05,2.500000000000001e-05,0.5136832075228911,0.0090369835057189,0.0005495700345277614
0.00018999999999999963,1.5e-05,2.500000000000001e-05,0.508503538390519,0.0047694264520233,5.880014697313804e-05
0.0002000000000000001,1.5e-05,2.500000000000001e-05,0.5015798275120973,0.0019056852701037,-0.00031914753310172426
0.00020999999999999968,1.5e-05,2.500000000000001e-05,0.4989196736915398,-0.0018481298474691,0.00033532085584757413
0.00022000000000000014,1.5e-05,2.500000000000001e-05,0.5060604719368684,-0.0052685715549478,-0.0007625585902475962
0.00022999999999999974,1.5e-05,2.500000000000001e-05,0.5096743371327592,-0.0087020334603139,0.00025262180388944006
0.0002400000000000002,1.5e-05,2.500000000000001e-05,0.5217784892332196,-0.0127550663574569,0.0002109631905598993
0.0002499999999999998,1.5e-05,2.500000000000001e-05,0.5346526358109446,-0.0159743409080401,0.0003872721709416892
0.00026000000000000025,1.5e-05,2.500000000000001e-05,0.554512623344446,-0.0198840628654732,0.00023552179683888948
0.00026999999999999984,1.5e-05,2.500000000000001e-05,0.57611110902949,-0.0237327154887416,-0.0010807797106059
0.0002799999999998997,1.5e-05,2.500000000000001e-05,0.606608905719494,-0.0256646450673136,0.0003972043144556148
0.0002899999999999999,1.5e-05,2.500000000000001e-05,0.6271731475013962,-0.0273729263968743,-0.0007195033580037034
0.00029999999999989974,1.5e-05,2.500000000000001e-05,0.6529474652525549,-0.0271656063860696,0.0006453897187232803
0.00030999999999999995,1.5e-05,2.500000000000001e-05,0.6777676816427061,-0.0282639131245134,0.00029252125197664497
0.0003199999999998998,1.5e-05,2.500000000000001e-05,0.7044554479636458,-0.0268890989460773,-0.0006064137062671984
0.00033,1.5e-05,2.500000000000001e-05,0.7315039675470336,-0.0217584281195046,-0.0004034182996836813
0.0003399999999999996,1.5e-05,2.500000000000001e-05,0.7530384206279198,-0.0181958770847466,-0.0002356631481464529
0.00035000000000000005,1.5e-05,2.500000000000001e-05,0.7700693757410113,-0.0159081747791003,0.00027225848815157184
0.00035999999999999964,1.5e-05,2.500000000000001e-05,0.7806165113339565,-0.0114240723829237,0.0011423389604499
0.0003700000000000001,1.5e-05,2.500000000000001e-05,0.7883476264216157,-0.0092593882404263,-0.0007292112151823
0.0003799999999999997,1.5e-05,2.500000000000001e-05,0.7990265603846353,-0.0049412640406678,0.000580052690209684
0.00039000000000000016,1.5e-05,2.500000000000001e-05,0.8035258203499969,-0.0010393146338878,0.001116015351769
0.00039999999999999975,1.5e-05,2.500000000000001e-05,0.7985021049660268,0.000741001395576643,0.0006821608330197077
0.0004100000000000002,1.5e-05,2.500000000000001e-05,0.8043718480892568,0.0020210755043382,-0.00011909929322569666
0.0004199999999999998,1.5e-05,2.500000000000001e-05,0.7957970131504531,0.0023583177247152,0.00016343539506941395
0.00042999999999989965,1.5e-05,2.500000000000001e-05,0.7922028282257275,0.0040385687692309,0.00016264056087756935
0.00043999999999999985,1.5e-05,2.500000000000001e-05,0.7928369353326317,0.0034106417205603,0.0004213343757036689
0.0004499999999998997,1.5e-05,2.500000000000001e-05,0.780538886143391,0.0050888143685154,-0.0003271185422268734
0.0,2e-05,2.500000000000001e-05,0.8698556508309058,0.0051433715331871,-0.0007998353462564693
1.0000000000000026e-05,2e-05,2.500000000000001e-05,0.8670614355172341,0.0066078564332806,0.0004486694429544458
1.9999999999899872e-05,2e-05,2.500000000000001e-05,0.8612172099069141,0.0071862349669394,0.0007451601054660233
2.99999999998999e-05,2e-05,2.500000000000001e-05,0.8549648167965653,0.0082376093706324,0.0001677652996378588
3.9999999999899925e-05,2e-05,2.500000000000001e-05,0.8550216082476569,0.0104120296146075,-0.0012015014713672
4.999999999989995e-05,2e-05,2.500000000000001e-05,0.8446758078317519,0.0119405667974752,0.0019261094848033
5.999999999989998e-05,2e-05,2.500000000000001e-05,0.8299537544271296,0.0150708886559849,0.0003853051955079694
6.99999999999e-05,2e-05,2.500000000000001e-05,0.8300086276715892,0.0156814643310416,0.00029607592110872643
7.999999999990003e-05,2e-05,2.500000000000001e-05,0.8061070924310333,0.0195925582235501,-0.0005742163636863513
8.99999999999998e-05,2e-05,2.500000000000001e-05,0.7879935002370106,0.0221250904355248,0.00018884680788391835
9.999999999999983e-05,2e-05,2.500000000000001e-05,0.7815543227469144,0.0242246963745089,-0.0018783990961871
0.00010999999999989967,2e-05,2.500000000000001e-05,0.7597707175404959,0.0259020885739072,0.0006182537569580497
0.00011999999999999988,2e-05,2.500000000000001e-05,0.7401215538070707,0.0268270652900952,0.0006780997784624735
0.00012999999999989973,2e-05,2.500000000000001e-05,0.7120477458901021,0.0272390440987348,6.335049562524088e-06
0.00013999999999999993,2e-05,2.500000000000001e-05,0.6876820425403578,0.0259297227501403,-0.0002629801894338069
0.00014999999999989978,2e-05,2.500000000000001e-05,0.6732402072229651,0.0252388150211594,2.9275865947694054e-05
0.00015999999999999999,2e-05,2.500000000000001e-05,0.6490915434189078,0.0211202541886544,0.00044052811451659687
0.00016999999999999958,2e-05,2.500000000000001e-05,0.6271992372860411,0.0186977659206631,-0.0009311957907730402
0.00018000000000000004,2e-05,2.500000000000001e-05,0.6164558509271703,0.0146127094216978,0.00013480650506523436
0.00018999999999999963,2e-05,2.500000000000001e-05,0.6086809058254532,0.0097809510825506,-0.0004902647482600094
0.0002000000000000001,2e-05,2.500000000000001e-05,0.6035313360993447,0.005225763795764,-0.0012763975920604
0.00020999999999999968,2e-05,2.500000000000001e-05,0.5955279005666206,-0.0008539800193725772,-2.0233103242328363e-05
0.00022000000000000014,2e-05,2.500000000000001e-05,0.5923966448395247,-0.006991317785227,-0.0009007453161695404
0.00022999999999999974,2e-05,2.500000000000001e-05,0.6018208561037144,-0.0122843137672591,0.0004558226730240333
