x,y,uMBx,uMBy
3937.608299762002,144.08526744991687,0.008955655265244392,0.004797083397740199
3937.8950706496053,144.23884508741128,0.008994455455935186,0.004815923086056687
3938.183057917811,144.3930119032884,0.009031954028593742,0.004834032910918688
3938.5023586025204,144.56387057902216,0.009063711579196769,0.0048490119231063104
3938.7958603963957,144.72085467716235,0.009093837388255187,0.004862822560996089
3939.12845329443,144.89865814091368,0.009126693038353912,0.004877821688711297
3939.5102810370527,145.10266657149006,0.009164436019546782,0.004894954256666697
3939.817560601985,145.26674906926564,0.0091954044672781,0.004908860775179338
3940.125859283572,145.4312867417596,0.009223864297738476,0.004921481796494759
3940.4345031975727,145.59592778838646,0.009246958989571924,0.004931539587831578
3940.7428221900786,145.76031895965824,0.009270245229526243,0.0049414289005286095
3940.986249779403,145.8900479943637,0.009289616413383297,0.004949628929217315
3941.159141910467,145.98215311165367,0.009303348975871194,0.004955429851347715
3941.3322826354074,146.0743630201046,0.009316191766076284,0.004960825333030639
3941.594067778688,146.2137279384304,0.009338137629116457,0.004970030983863266
3941.8257734346876,146.3370192283734,0.009358489274872631,0.004978494236812457
3942.0579558770364,146.46050732524557,0.009376247853073338,0.004985756106599086
3942.365427353962,146.6239591694268,0.009396864094021627,0.004994109622456774
3942.687101393214,146.7948692210254,0.009419032252358888,0.005002889367648173
3943.0126615251947,146.96773312485522,0.009442966707124925,0.005012350227832415
3943.3558797458536,147.14985498670697,0.009466554483433554,0.005021643192730932
3943.676150007916,147.3196901375102,0.009491569263329634,0.005031516666560262
3943.9972676667794,147.48985909570655,0.009515089488753325,0.005040742982989962
3944.328858693008,147.6654737208062,0.009534647609868621,0.00504835971637485
3944.675082832298,147.84874037963394,0.009554964804493962,0.005056195508409376
3945.033803771321,148.03850519027597,0.009576761201257196,0.005064631415663965
3945.386491721242,148.22497039626904,0.009596926785439703,0.005072480841950598
3945.8938107671347,148.49299771235872,0.009627623119259032,0.005084298743297514
3946.366948494884,148.7427724625361,0.009650857610993397,0.005093239285723282
3946.8436515204676,148.9942685589721,0.009674326957283064,0.005101954061792555
3947.326220481159,149.2486652716048,0.009698251001689216,0.005110709666262601
3947.961808875313,149.58339969963995,0.009731591244249624,0.005122066315392253
3948.547092578691,149.89131382779183,0.009755243885600643,0.005129761068399418
3949.2146115841692,150.2420820786143,0.009786067006323465,0.005138771377600729
3949.9793341529685,150.643338414388,0.00981859064337811,0.0051477648284002295
3950.851481464084,151.10024864206576,0.009848822963874692,0.005155563685440918
